geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-002455,2013,31800088,-99,-99,-99,-99.0,-99.0,296.0
HND-002456,2013,31800089,-99,-99,-99,-99.0,-99.0,40.0
HND-002457,2013,31800090,-99,-99,-99,-99.0,-99.0,357.0
HND-002458,2013,31800092,-99,-99,-99,-99.0,-99.0,24.0
HND-002459,2013,31800093,-99,-99,-99,-99.0,-99.0,52.0
HND-002460,2013,31800095,-99,-99,-99,-99.0,-99.0,129.0
HND-002461,2013,31800097,-99,-99,-99,-99.0,-99.0,92.0
HND-002462,2013,31800101,-99,-99,-99,-99.0,-99.0,69.0
HND-002463,2013,31800102,-99,-99,-99,-99.0,-99.0,20.0
HND-002464,2013,31800104,-99,-99,-99,-99.0,-99.0,38.0
HND-002465,2013,31800106,-99,-99,-99,-99.0,-99.0,402.0
HND-002466,2013,31800107,-99,-99,-99,-99.0,-99.0,144.0
HND-002467,2013,31800108,-99,-99,-99,-99.0,-99.0,59.0
HND-002468,2013,31800109,-99,-99,-99,-99.0,-99.0,22.0
HND-002469,2013,31800110,-99,-99,-99,-99.0,-99.0,591.0
HND-002470,2013,31800111,-99,-99,-99,-99.0,-99.0,214.0
HND-002471,2013,31800112,-99,-99,-99,-99.0,-99.0,45.0
HND-002472,2013,31800113,-99,-99,-99,-99.0,-99.0,26.0
HND-002473,2013,31800116,-99,-99,-99,-99.0,-99.0,78.0
HND-002474,2013,31800118,-99,-99,-99,-99.0,-99.0,15.0
HND-002475,2013,31800119,-99,-99,-99,-99.0,-99.0,26.0
HND-002476,2013,31800120,-99,-99,-99,-99.0,-99.0,141.0
HND-002477,2013,31800122,-99,-99,-99,-99.0,-99.0,27.0
HND-002478,2013,31800124,-99,-99,-99,-99.0,-99.0,154.0
HND-002480,2013,31800136,-99,-99,-99,-99.0,-99.0,48.0
HND-002481,2013,31800144,-99,-99,-99,-99.0,-99.0,83.0
HND-002482,2013,31800149,-99,-99,-99,-99.0,-99.0,19.0
HND-002483,2013,31800153,-99,-99,-99,-99.0,-99.0,8.0
HND-002484,2013,31800154,-99,-99,-99,-99.0,-99.0,15.0
HND-002485,2013,31800160,-99,-99,-99,-99.0,-99.0,27.0
HND-002486,2013,31800161,-99,-99,-99,-99.0,-99.0,23.0
HND-002487,2013,31800163,-99,-99,-99,-99.0,-99.0,5.0
HND-002488,2013,31800165,-99,-99,-99,-99.0,-99.0,13.0
HND-002489,2013,31800166,-99,-99,-99,-99.0,-99.0,16.0
HND-002490,2013,31800170,-99,-99,-99,-99.0,-99.0,11.0
HND-002491,2013,31800188,-99,-99,-99,-99.0,-99.0,24.0
HND-002492,2013,31800200,-99,-99,-99,-99.0,-99.0,42.0
HND-002493,2013,31800201,-99,-99,-99,-99.0,-99.0,26.0
HND-002494,2013,31800202,-99,-99,-99,-99.0,-99.0,26.0
HND-002495,2013,31800203,-99,-99,-99,-99.0,-99.0,19.0
HND-002496,2013,31800204,-99,-99,-99,-99.0,-99.0,13.0
HND-002497,2013,31800205,-99,-99,-99,-99.0,-99.0,5.0
HND-002498,2013,31800207,-99,-99,-99,-99.0,-99.0,18.0
HND-002499,2013,31800210,-99,-99,-99,-99.0,-99.0,10.0
HND-002502,2013,31800226,-99,-99,-99,-99.0,-99.0,31.0
HND-002504,2013,31800230,-99,-99,-99,-99.0,-99.0,5.0
HND-002505,2013,31800231,-99,-99,-99,-99.0,-99.0,30.0
HND-002507,2013,31800234,-99,-99,-99,-99.0,-99.0,7.0
HND-002508,2013,31800235,-99,-99,-99,-99.0,-99.0,17.0
HND-002509,2013,31800236,-99,-99,-99,-99.0,-99.0,24.0
HND-002510,2013,31800239,-99,-99,-99,-99.0,-99.0,39.0
HND-002511,2013,31800241,-99,-99,-99,-99.0,-99.0,63.0
HND-002512,2013,31800243,-99,-99,-99,-99.0,-99.0,10.0
HND-002513,2013,31800244,-99,-99,-99,-99.0,-99.0,28.0
HND-002515,2013,31800246,-99,-99,-99,-99.0,-99.0,5.0
HND-002516,2013,31800247,-99,-99,-99,-99.0,-99.0,8.0
HND-002517,2013,31800250,-99,-99,-99,-99.0,-99.0,15.0
HND-002518,2013,31800255,-99,-99,-99,-99.0,-99.0,18.0
HND-002519,2013,31800256,-99,-99,-99,-99.0,-99.0,26.0
HND-002520,2013,31800257,-99,-99,-99,-99.0,-99.0,16.0
HND-002521,2013,31800262,-99,-99,-99,-99.0,-99.0,9.0
HND-002522,2013,31900001,-99,-99,-99,-99.0,-99.0,124.0
HND-002523,2013,31900004,-99,-99,-99,-99.0,-99.0,128.0
HND-002524,2013,31900005,-99,-99,-99,-99.0,-99.0,49.0
HND-002525,2013,31900007,-99,-99,-99,-99.0,-99.0,50.0
HND-002527,2013,31900009,-99,-99,-99,-99.0,-99.0,353.0
HND-002528,2013,31900010,-99,-99,-99,-99.0,-99.0,157.0
HND-002529,2013,31900011,-99,-99,-99,-99.0,-99.0,35.0
HND-002530,2013,31900012,-99,-99,-99,-99.0,-99.0,54.0
HND-002531,2013,31900013,-99,-99,-99,-99.0,-99.0,100.0
HND-002532,2013,31900014,-99,-99,-99,-99.0,-99.0,14.0
HND-002533,2013,31900015,-99,-99,-99,-99.0,-99.0,123.0
HND-002534,2013,31900016,-99,-99,-99,-99.0,-99.0,110.0
HND-002535,2013,31900017,-99,-99,-99,-99.0,-99.0,61.0
HND-002536,2013,31900018,-99,-99,-99,-99.0,-99.0,211.0
HND-002537,2013,31900019,-99,-99,-99,-99.0,-99.0,29.0
HND-002538,2013,31900020,-99,-99,-99,-99.0,-99.0,66.0
HND-002539,2013,31900021,-99,-99,-99,-99.0,-99.0,431.0
HND-002540,2013,31900022,-99,-99,-99,-99.0,-99.0,55.0
HND-002541,2013,31900024,-99,-99,-99,-99.0,-99.0,104.0
HND-002542,2013,31900026,-99,-99,-99,-99.0,-99.0,105.0
HND-002543,2013,31900027,-99,-99,-99,-99.0,-99.0,88.0
HND-002544,2013,31900028,-99,-99,-99,-99.0,-99.0,22.0
HND-002545,2013,31900029,-99,-99,-99,-99.0,-99.0,31.0
HND-002546,2013,31900030,-99,-99,-99,-99.0,-99.0,24.0
HND-002547,2013,31900033,-99,-99,-99,-99.0,-99.0,1014.0
HND-002548,2013,31900034,-99,-99,-99,-99.0,-99.0,343.0
HND-002549,2013,31900036,-99,-99,-99,-99.0,-99.0,116.0
HND-002550,2013,31900037,-99,-99,-99,-99.0,-99.0,59.0
HND-002551,2013,31900038,-99,-99,-99,-99.0,-99.0,82.0
HND-002552,2013,31900041,-99,-99,-99,-99.0,-99.0,661.0
HND-002553,2013,31900046,-99,-99,-99,-99.0,-99.0,79.0
HND-002554,2013,31900047,-99,-99,-99,-99.0,-99.0,404.0
HND-002555,2013,31900049,-99,-99,-99,-99.0,-99.0,40.0
HND-002556,2013,31900051,-99,-99,-99,-99.0,-99.0,42.0
HND-002557,2013,31900052,-99,-99,-99,-99.0,-99.0,33.0
HND-002558,2013,31900053,-99,-99,-99,-99.0,-99.0,30.0
HND-002560,2013,31900061,-99,-99,-99,-99.0,-99.0,13.0
HND-002561,2013,31900063,-99,-99,-99,-99.0,-99.0,8.0
HND-002562,2013,31900065,-99,-99,-99,-99.0,-99.0,8.0
HND-002563,2013,31900066,-99,-99,-99,-99.0,-99.0,10.0
HND-002565,2013,31900068,-99,-99,-99,-99.0,-99.0,20.0
HND-002566,2013,31900071,-99,-99,-99,-99.0,-99.0,56.0
HND-002567,2013,32000001,-99,-99,-99,-99.0,-99.0,102.0
HND-002568,2013,32000002,-99,-99,-99,-99.0,-99.0,379.0
HND-002569,2013,32000003,-99,-99,-99,-99.0,-99.0,97.0
HND-002570,2013,32000004,-99,-99,-99,-99.0,-99.0,26.0
HND-002571,2013,32000005,-99,-99,-99,-99.0,-99.0,171.0
HND-002572,2013,32000006,-99,-99,-99,-99.0,-99.0,312.0
HND-002573,2013,32000007,-99,-99,-99,-99.0,-99.0,85.0
HND-002574,2013,32000008,-99,-99,-99,-99.0,-99.0,29.0
HND-002576,2013,32000010,-99,-99,-99,-99.0,-99.0,50.0
HND-002577,2013,32000011,-99,-99,-99,-99.0,-99.0,118.0
HND-002578,2013,32000012,-99,-99,-99,-99.0,-99.0,26.0
HND-002579,2013,32000013,-99,-99,-99,-99.0,-99.0,42.0
HND-002580,2013,32000014,-99,-99,-99,-99.0,-99.0,24.0
HND-002581,2013,32000016,-99,-99,-99,-99.0,-99.0,50.0
HND-002582,2013,32000017,-99,-99,-99,-99.0,-99.0,15.0
HND-002583,2013,32000018,-99,-99,-99,-99.0,-99.0,62.0
HND-002584,2013,32000019,-99,-99,-99,-99.0,-99.0,62.0
HND-002585,2013,32000020,-99,-99,-99,-99.0,-99.0,16.0
HND-002586,2013,32000021,-99,-99,-99,-99.0,-99.0,414.0
HND-002587,2013,32000022,-99,-99,-99,-99.0,-99.0,324.0
HND-002588,2013,32000023,-99,-99,-99,-99.0,-99.0,12.0
HND-002590,2013,32000025,-99,-99,-99,-99.0,-99.0,46.0
HND-002591,2013,32000026,-99,-99,-99,-99.0,-99.0,62.0
HND-002592,2013,32000027,-99,-99,-99,-99.0,-99.0,523.0
HND-002593,2013,32000033,-99,-99,-99,-99.0,-99.0,23.0
HND-002594,2013,32000034,-99,-99,-99,-99.0,-99.0,15.0
HND-002595,2013,32000042,-99,-99,-99,-99.0,-99.0,64.0
HND-002596,2013,32000044,-99,-99,-99,-99.0,-99.0,11.0
HND-002597,2013,32000045,-99,-99,-99,-99.0,-99.0,14.0
HND-002599,2013,32000050,-99,-99,-99,-99.0,-99.0,7.0
HND-002600,2013,32000057,-99,-99,-99,-99.0,-99.0,6.0
HND-002601,2013,32000059,-99,-99,-99,-99.0,-99.0,9.0
HND-002602,2013,32000060,-99,-99,-99,-99.0,-99.0,13.0
HND-002603,2013,32000061,-99,-99,-99,-99.0,-99.0,5.0
HND-002605,2013,32100001,-99,-99,-99,-99.0,-99.0,376.0
HND-002606,2013,32100002,-99,-99,-99,-99.0,-99.0,401.0
HND-002607,2013,32100003,-99,-99,-99,-99.0,-99.0,239.0
HND-002608,2013,32100004,-99,-99,-99,-99.0,-99.0,77.0
HND-002609,2013,32100005,-99,-99,-99,-99.0,-99.0,343.0
HND-002610,2013,32100006,-99,-99,-99,-99.0,-99.0,93.0
HND-002611,2013,32100007,-99,-99,-99,-99.0,-99.0,68.0
HND-002612,2013,32100008,-99,-99,-99,-99.0,-99.0,94.0
HND-002613,2013,32100009,-99,-99,-99,-99.0,-99.0,66.0
HND-002614,2013,32100010,-99,-99,-99,-99.0,-99.0,84.0
HND-002615,2013,32100011,-99,-99,-99,-99.0,-99.0,105.0
HND-002616,2013,32100012,-99,-99,-99,-99.0,-99.0,47.0
HND-002617,2013,32100013,-99,-99,-99,-99.0,-99.0,72.0
HND-002618,2013,32100014,-99,-99,-99,-99.0,-99.0,293.0
HND-002619,2013,32100015,-99,-99,-99,-99.0,-99.0,65.0
HND-002620,2013,32100016,-99,-99,-99,-99.0,-99.0,97.0
HND-002621,2013,32100017,-99,-99,-99,-99.0,-99.0,73.0
HND-002622,2013,32100018,-99,-99,-99,-99.0,-99.0,32.0
HND-002623,2013,32100019,-99,-99,-99,-99.0,-99.0,43.0
HND-002624,2013,32100020,-99,-99,-99,-99.0,-99.0,71.0
HND-002625,2013,32100021,-99,-99,-99,-99.0,-99.0,95.0
HND-002626,2013,32100022,-99,-99,-99,-99.0,-99.0,35.0
HND-002627,2013,32100023,-99,-99,-99,-99.0,-99.0,61.0
HND-002628,2013,32100024,-99,-99,-99,-99.0,-99.0,84.0
HND-002629,2013,32100025,-99,-99,-99,-99.0,-99.0,43.0
HND-002630,2013,32100026,-99,-99,-99,-99.0,-99.0,65.0
HND-002631,2013,32100027,-99,-99,-99,-99.0,-99.0,211.0
HND-002632,2013,32100028,-99,-99,-99,-99.0,-99.0,100.0
HND-002633,2013,32100029,-99,-99,-99,-99.0,-99.0,47.0
HND-002634,2013,32100030,-99,-99,-99,-99.0,-99.0,15.0
HND-002635,2013,32100031,-99,-99,-99,-99.0,-99.0,25.0
HND-002636,2013,32100032,-99,-99,-99,-99.0,-99.0,19.0
HND-002637,2013,32100033,-99,-99,-99,-99.0,-99.0,16.0
HND-002638,2013,32100034,-99,-99,-99,-99.0,-99.0,23.0
HND-002639,2013,32100035,-99,-99,-99,-99.0,-99.0,99.0
HND-002640,2013,32100037,-99,-99,-99,-99.0,-99.0,42.0
HND-002641,2013,32100039,-99,-99,-99,-99.0,-99.0,36.0
HND-002642,2013,32100040,-99,-99,-99,-99.0,-99.0,98.0
HND-002643,2013,32100041,-99,-99,-99,-99.0,-99.0,19.0
HND-002644,2013,32100042,-99,-99,-99,-99.0,-99.0,19.0
HND-002645,2013,32100043,-99,-99,-99,-99.0,-99.0,874.0
HND-002646,2013,32100044,-99,-99,-99,-99.0,-99.0,36.0
HND-002647,2013,32100046,-99,-99,-99,-99.0,-99.0,12.0
HND-002649,2013,32100048,-99,-99,-99,-99.0,-99.0,24.0
HND-002650,2013,32100049,-99,-99,-99,-99.0,-99.0,22.0
HND-002651,2013,32100050,-99,-99,-99,-99.0,-99.0,28.0
HND-002652,2013,32100052,-99,-99,-99,-99.0,-99.0,27.0
HND-002653,2013,32100053,-99,-99,-99,-99.0,-99.0,29.0
HND-002654,2013,32100055,-99,-99,-99,-99.0,-99.0,304.0
HND-002655,2013,32100056,-99,-99,-99,-99.0,-99.0,41.0
HND-002656,2013,32100057,-99,-99,-99,-99.0,-99.0,29.0
HND-002657,2013,32100058,-99,-99,-99,-99.0,-99.0,26.0
HND-002658,2013,32100059,-99,-99,-99,-99.0,-99.0,21.0
HND-002659,2013,32100061,-99,-99,-99,-99.0,-99.0,24.0
HND-002660,2013,32100062,-99,-99,-99,-99.0,-99.0,17.0
HND-002661,2013,32100063,-99,-99,-99,-99.0,-99.0,18.0
HND-002662,2013,32100064,-99,-99,-99,-99.0,-99.0,12.0
HND-002663,2013,32100068,-99,-99,-99,-99.0,-99.0,61.0
HND-002664,2013,32100069,-99,-99,-99,-99.0,-99.0,30.0
HND-002665,2013,32100070,-99,-99,-99,-99.0,-99.0,20.0
HND-002666,2013,32100072,-99,-99,-99,-99.0,-99.0,10.0
HND-002667,2013,32100075,-99,-99,-99,-99.0,-99.0,13.0
HND-002669,2013,32100078,-99,-99,-99,-99.0,-99.0,11.0
HND-002670,2013,32100079,-99,-99,-99,-99.0,-99.0,10.0
HND-002671,2013,32100093,-99,-99,-99,-99.0,-99.0,16.0
HND-002672,2013,32100095,-99,-99,-99,-99.0,-99.0,11.0
HND-002673,2013,32100096,-99,-99,-99,-99.0,-99.0,11.0
HND-002674,2013,32100100,-99,-99,-99,-99.0,-99.0,20.0
HND-002675,2013,40100001,-99,-99,-99,-99.0,-99.0,496.0
HND-002676,2013,40100002,-99,-99,-99,-99.0,-99.0,1098.0
HND-002677,2013,40100003,-99,-99,-99,-99.0,-99.0,741.0
HND-002678,2013,40100004,-99,-99,-99,-99.0,-99.0,64.0
HND-002679,2013,40100005,-99,-99,-99,-99.0,-99.0,24.0
HND-002680,2013,40100006,-99,-99,-99,-99.0,-99.0,148.0
HND-002681,2013,40100007,-99,-99,-99,-99.0,-99.0,242.0
HND-002682,2013,40100008,-99,-99,-99,-99.0,-99.0,186.0
HND-002683,2013,40100009,-99,-99,-99,-99.0,-99.0,173.0
HND-002684,2013,40100010,-99,-99,-99,-99.0,-99.0,66.0
HND-002685,2013,40100011,-99,-99,-99,-99.0,-99.0,56.0
HND-002686,2013,40100012,-99,-99,-99,-99.0,-99.0,150.0
HND-002687,2013,40100013,-99,-99,-99,-99.0,-99.0,68.0
HND-002688,2013,40100014,-99,-99,-99,-99.0,-99.0,42.0
HND-002689,2013,40100015,-99,-99,-99,-99.0,-99.0,335.0
HND-002690,2013,40100016,-99,-99,-99,-99.0,-99.0,282.0
HND-002691,2013,40100017,-99,-99,-99,-99.0,-99.0,782.0
HND-002692,2013,40100018,-99,-99,-99,-99.0,-99.0,945.0
HND-002693,2013,40100019,-99,-99,-99,-99.0,-99.0,40.0
HND-002694,2013,40100020,-99,-99,-99,-99.0,-99.0,38.0
HND-002695,2013,40100021,-99,-99,-99,-99.0,-99.0,400.0
HND-002696,2013,40100022,-99,-99,-99,-99.0,-99.0,50.0
HND-002697,2013,40100023,-99,-99,-99,-99.0,-99.0,50.0
HND-002698,2013,40100024,-99,-99,-99,-99.0,-99.0,38.0
HND-002699,2013,40100025,-99,-99,-99,-99.0,-99.0,47.0
HND-002700,2013,40100026,-99,-99,-99,-99.0,-99.0,25.0
HND-002701,2013,40100028,-99,-99,-99,-99.0,-99.0,154.0
HND-002702,2013,40100029,-99,-99,-99,-99.0,-99.0,49.0
HND-002703,2013,40100030,-99,-99,-99,-99.0,-99.0,127.0
HND-002704,2013,40100031,-99,-99,-99,-99.0,-99.0,47.0
HND-002705,2013,40100032,-99,-99,-99,-99.0,-99.0,90.0
HND-002706,2013,40100033,-99,-99,-99,-99.0,-99.0,30.0
HND-002707,2013,40100034,-99,-99,-99,-99.0,-99.0,77.0
HND-002708,2013,40100035,-99,-99,-99,-99.0,-99.0,29.0
HND-002709,2013,40100036,-99,-99,-99,-99.0,-99.0,32.0
HND-002710,2013,40100037,-99,-99,-99,-99.0,-99.0,92.0
HND-002711,2013,40100038,-99,-99,-99,-99.0,-99.0,62.0
HND-002712,2013,40100039,-99,-99,-99,-99.0,-99.0,40.0
HND-002713,2013,40100041,-99,-99,-99,-99.0,-99.0,682.0
HND-002714,2013,40100042,-99,-99,-99,-99.0,-99.0,117.0
HND-002715,2013,40100043,-99,-99,-99,-99.0,-99.0,468.0
HND-002716,2013,40100044,-99,-99,-99,-99.0,-99.0,30.0
HND-002717,2013,40100046,-99,-99,-99,-99.0,-99.0,132.0
HND-002718,2013,40100047,-99,-99,-99,-99.0,-99.0,60.0
HND-002719,2013,40100048,-99,-99,-99,-99.0,-99.0,60.0
HND-002720,2013,40100049,-99,-99,-99,-99.0,-99.0,65.0
HND-002722,2013,40100052,-99,-99,-99,-99.0,-99.0,80.0
HND-002723,2013,40100053,-99,-99,-99,-99.0,-99.0,75.0
HND-002724,2013,40100055,-99,-99,-99,-99.0,-99.0,44.0
HND-002725,2013,40100056,-99,-99,-99,-99.0,-99.0,46.0
HND-002726,2013,40100057,-99,-99,-99,-99.0,-99.0,49.0
HND-002727,2013,40100058,-99,-99,-99,-99.0,-99.0,54.0
HND-002728,2013,40100060,-99,-99,-99,-99.0,-99.0,40.0
HND-002729,2013,40100066,-99,-99,-99,-99.0,-99.0,28.0
HND-002730,2013,40100068,-99,-99,-99,-99.0,-99.0,34.0
HND-002732,2013,40100072,-99,-99,-99,-99.0,-99.0,21.0
HND-002733,2013,40100073,-99,-99,-99,-99.0,-99.0,20.0
HND-002734,2013,40100074,-99,-99,-99,-99.0,-99.0,61.0
HND-002736,2013,40100077,-99,-99,-99,-99.0,-99.0,2344.0
HND-002738,2013,40100080,-99,-99,-99,-99.0,-99.0,32.0
HND-002739,2013,40100081,-99,-99,-99,-99.0,-99.0,52.0
HND-002740,2013,40100082,-99,-99,-99,-99.0,-99.0,1026.0
HND-002741,2013,40100085,-99,-99,-99,-99.0,-99.0,12.0
HND-002742,2013,40100086,-99,-99,-99,-99.0,-99.0,16.0
HND-002743,2013,40100094,-99,-99,-99,-99.0,-99.0,25.0
HND-002745,2013,40100122,-99,-99,-99,-99.0,-99.0,18.0
HND-002746,2013,40100123,-99,-99,-99,-99.0,-99.0,26.0
HND-002748,2013,40100131,-99,-99,-99,-99.0,-99.0,10.0
HND-002749,2013,40100132,-99,-99,-99,-99.0,-99.0,9.0
HND-002750,2013,40100134,-99,-99,-99,-99.0,-99.0,33.0
HND-002751,2013,40100147,-99,-99,-99,-99.0,-99.0,7.0
HND-002752,2013,40100151,-99,-99,-99,-99.0,-99.0,15.0
HND-002753,2013,40100157,-99,-99,-99,-99.0,-99.0,28.0
HND-002754,2013,40100159,-99,-99,-99,-99.0,-99.0,108.0
HND-002755,2013,40100160,-99,-99,-99,-99.0,-99.0,66.0
HND-002756,2013,40100161,-99,-99,-99,-99.0,-99.0,32.0
HND-002757,2013,40100162,-99,-99,-99,-99.0,-99.0,19.0
HND-002758,2013,40100169,-99,-99,-99,-99.0,-99.0,12.0
HND-002759,2013,40100176,-99,-99,-99,-99.0,-99.0,15.0
HND-002760,2013,40100178,-99,-99,-99,-99.0,-99.0,7.0
HND-002761,2013,40100182,-99,-99,-99,-99.0,-99.0,10.0
HND-002762,2013,40100183,-99,-99,-99,-99.0,-99.0,13.0
HND-002763,2013,40100192,-99,-99,-99,-99.0,-99.0,42.0
HND-002764,2013,40200001,-99,-99,-99,-99.0,-99.0,401.0
HND-002765,2013,40200002,-99,-99,-99,-99.0,-99.0,70.0
HND-002766,2013,40200003,-99,-99,-99,-99.0,-99.0,50.0
HND-002767,2013,40200005,-99,-99,-99,-99.0,-99.0,172.0
HND-002768,2013,40200006,-99,-99,-99,-99.0,-99.0,28.0
HND-002769,2013,40200007,-99,-99,-99,-99.0,-99.0,92.0
HND-002770,2013,40200009,-99,-99,-99,-99.0,-99.0,30.0
HND-002771,2013,40200010,-99,-99,-99,-99.0,-99.0,54.0
HND-002772,2013,40200011,-99,-99,-99,-99.0,-99.0,120.0
HND-002773,2013,40200012,-99,-99,-99,-99.0,-99.0,83.0
HND-002774,2013,40200014,-99,-99,-99,-99.0,-99.0,60.0
HND-002775,2013,40200016,-99,-99,-99,-99.0,-99.0,40.0
HND-002776,2013,40200017,-99,-99,-99,-99.0,-99.0,37.0
HND-002777,2013,40200018,-99,-99,-99,-99.0,-99.0,131.0
HND-002778,2013,40200019,-99,-99,-99,-99.0,-99.0,34.0
HND-002779,2013,40200021,-99,-99,-99,-99.0,-99.0,67.0
HND-002780,2013,40200022,-99,-99,-99,-99.0,-99.0,39.0
HND-002781,2013,40200025,-99,-99,-99,-99.0,-99.0,72.0
HND-002782,2013,40200026,-99,-99,-99,-99.0,-99.0,17.0
HND-002783,2013,40200027,-99,-99,-99,-99.0,-99.0,46.0
HND-002784,2013,40200028,-99,-99,-99,-99.0,-99.0,28.0
HND-002785,2013,40200029,-99,-99,-99,-99.0,-99.0,69.0
HND-002786,2013,40200030,-99,-99,-99,-99.0,-99.0,35.0
HND-002787,2013,40200031,-99,-99,-99,-99.0,-99.0,64.0
HND-002788,2013,40200032,-99,-99,-99,-99.0,-99.0,31.0
HND-002789,2013,40200033,-99,-99,-99,-99.0,-99.0,32.0
HND-002790,2013,40200034,-99,-99,-99,-99.0,-99.0,42.0
HND-002791,2013,40200035,-99,-99,-99,-99.0,-99.0,50.0
HND-002792,2013,40200036,-99,-99,-99,-99.0,-99.0,22.0
HND-002793,2013,40200037,-99,-99,-99,-99.0,-99.0,74.0
HND-002794,2013,40200039,-99,-99,-99,-99.0,-99.0,24.0
HND-002795,2013,40200040,-99,-99,-99,-99.0,-99.0,24.0
HND-002796,2013,40200041,-99,-99,-99,-99.0,-99.0,25.0
HND-002797,2013,40200042,-99,-99,-99,-99.0,-99.0,42.0
HND-002798,2013,40200044,-99,-99,-99,-99.0,-99.0,43.0
HND-002799,2013,40200045,-99,-99,-99,-99.0,-99.0,47.0
HND-002800,2013,40200048,-99,-99,-99,-99.0,-99.0,21.0
HND-002801,2013,40200049,-99,-99,-99,-99.0,-99.0,25.0
HND-002802,2013,40200050,-99,-99,-99,-99.0,-99.0,49.0
HND-002803,2013,40200053,-99,-99,-99,-99.0,-99.0,20.0
HND-002804,2013,40200055,-99,-99,-99,-99.0,-99.0,30.0
HND-002805,2013,40200056,-99,-99,-99,-99.0,-99.0,10.0
HND-002806,2013,40200058,-99,-99,-99,-99.0,-99.0,10.0
HND-002807,2013,40200059,-99,-99,-99,-99.0,-99.0,10.0
HND-002808,2013,40200073,-99,-99,-99,-99.0,-99.0,27.0
HND-002810,2013,40200107,-99,-99,-99,-99.0,-99.0,60.0
HND-002811,2013,40200114,-99,-99,-99,-99.0,-99.0,10.0
HND-002812,2013,40200118,-99,-99,-99,-99.0,-99.0,11.0
HND-002813,2013,40200125,-99,-99,-99,-99.0,-99.0,33.0
HND-002814,2013,40200126,-99,-99,-99,-99.0,-99.0,32.0
HND-002815,2013,40200127,-99,-99,-99,-99.0,-99.0,49.0
HND-002816,2013,40200134,-99,-99,-99,-99.0,-99.0,18.0
HND-002817,2013,40200135,-99,-99,-99,-99.0,-99.0,15.0
HND-002818,2013,40200136,-99,-99,-99,-99.0,-99.0,11.0
HND-002819,2013,40200140,-99,-99,-99,-99.0,-99.0,21.0
HND-002820,2013,40200141,-99,-99,-99,-99.0,-99.0,10.0
HND-002822,2013,40300001,-99,-99,-99,-99.0,-99.0,94.0
HND-002823,2013,40300002,-99,-99,-99,-99.0,-99.0,32.0
HND-002824,2013,40300003,-99,-99,-99,-99.0,-99.0,112.0
HND-002825,2013,40300004,-99,-99,-99,-99.0,-99.0,115.0
HND-002826,2013,40300005,-99,-99,-99,-99.0,-99.0,82.0
HND-002827,2013,40300006,-99,-99,-99,-99.0,-99.0,85.0
HND-002828,2013,40300007,-99,-99,-99,-99.0,-99.0,211.0
HND-002829,2013,40300008,-99,-99,-99,-99.0,-99.0,78.0
HND-002830,2013,40300009,-99,-99,-99,-99.0,-99.0,31.0
HND-002831,2013,40300010,-99,-99,-99,-99.0,-99.0,53.0
HND-002832,2013,40300011,-99,-99,-99,-99.0,-99.0,46.0
HND-002833,2013,40300012,-99,-99,-99,-99.0,-99.0,61.0
HND-002834,2013,40300013,-99,-99,-99,-99.0,-99.0,55.0
HND-002835,2013,40300014,-99,-99,-99,-99.0,-99.0,46.0
HND-002836,2013,40300015,-99,-99,-99,-99.0,-99.0,13.0
HND-002837,2013,40300016,-99,-99,-99,-99.0,-99.0,23.0
HND-002838,2013,40300017,-99,-99,-99,-99.0,-99.0,33.0
HND-002839,2013,40300020,-99,-99,-99,-99.0,-99.0,78.0
HND-002840,2013,40300021,-99,-99,-99,-99.0,-99.0,40.0
HND-002841,2013,40300022,-99,-99,-99,-99.0,-99.0,9.0
HND-002842,2013,40300025,-99,-99,-99,-99.0,-99.0,8.0
HND-002843,2013,40300027,-99,-99,-99,-99.0,-99.0,9.0
HND-002844,2013,40300028,-99,-99,-99,-99.0,-99.0,9.0
HND-002845,2013,40300029,-99,-99,-99,-99.0,-99.0,27.0
HND-002846,2013,40300030,-99,-99,-99,-99.0,-99.0,32.0
HND-002847,2013,40300046,-99,-99,-99,-99.0,-99.0,10.0
HND-002848,2013,40300048,-99,-99,-99,-99.0,-99.0,9.0
HND-002849,2013,40300050,-99,-99,-99,-99.0,-99.0,8.0
HND-002850,2013,40300060,-99,-99,-99,-99.0,-99.0,10.0
HND-002851,2013,40300063,-99,-99,-99,-99.0,-99.0,15.0
HND-002852,2013,40300083,-99,-99,-99,-99.0,-99.0,10.0
HND-002853,2013,40300084,-99,-99,-99,-99.0,-99.0,10.0
HND-002854,2013,40300085,-99,-99,-99,-99.0,-99.0,16.0
HND-002855,2013,40300086,-99,-99,-99,-99.0,-99.0,9.0
HND-002856,2013,40300087,-99,-99,-99,-99.0,-99.0,8.0
HND-002858,2013,40300091,-99,-99,-99,-99.0,-99.0,9.0
HND-002859,2013,40300092,-99,-99,-99,-99.0,-99.0,10.0
HND-002860,2013,40300093,-99,-99,-99,-99.0,-99.0,10.0
HND-002861,2013,40300094,-99,-99,-99,-99.0,-99.0,11.0
HND-002862,2013,40300095,-99,-99,-99,-99.0,-99.0,9.0
HND-002863,2013,40400001,-99,-99,-99,-99.0,-99.0,38.0
HND-002864,2013,40400002,-99,-99,-99,-99.0,-99.0,99.0
HND-002865,2013,40400003,-99,-99,-99,-99.0,-99.0,884.0
