"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2012","1114032","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114034","BARCEQUILLO","8506","4181 (12795) SAN ANTONIO DE PADUA","OFICIAL","2012","29","43","38","45","39","33","43","51","36","49","44","52","0","0","0","0","0","0","229","273"
"2012","1114019","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114037","VILLA DEL AGRONOMO","8493","4183 (14243) SAN FRANCISCO","OFICIAL","2012","25","14","15","17","15","17","25","16","20","15","26","24","22","17","23","21","21","14","192","155"
"2012","1114020","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114034","BARCEQUILLO","8494","4184 (14245) MUNICIPAL N¬ 7","OFICIAL","2012","14","8","15","13","14","15","15","5","10","14","14","10","17","8","8","6","10","9","117","88"
"2012","1114021","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","8495","4185 (14402) MUNICIPAL N¬ 9","OFICIAL","2012","17","14","18","23","17","19","14","24","15","20","26","17","19","12","16","17","15","6","157","152"
"2012","1114030","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","8504","4186 (14403) MUNICIPAL Nє10","OFICIAL","2012","2","10","8","5","5","7","9","13","7","6","4","10","0","0","0","0","0","0","35","51"
"2012","1114096","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","8568","4187 (14463) MUNICIPAL Nє14","OFICIAL","2012","29","18","23","18","18","15","17","25","22","10","18","13","19","16","11","18","11","12","168","145"
"2012","1114033","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114034","BARCEQUILLO","8507","4188 (14091) NEW AMERICAN SCHOOL","PRIVADA","2012","7","4","7","6","4","8","9","3","12","5","5","14","11","11","13","10","8","11","76","72"
"2012","1114039","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114001","LAURELTY","8511","4189 (12617) SAN MIGUEL ARCANGEL","OFICIAL","2012","29","33","24","36","34","28","42","27","27","35","35","18","16","23","16","24","24","23","247","247"
"2012","1114105","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114001","LAURELTY","8577","4190 (14818) SAN JUAN BAUTISTA","OFICIAL","2012","27","18","32","18","36","31","19","35","19","24","19","35","19","17","10","22","12","16","193","216"
"2012","1114065","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114003","SAN MIGUEL","8537","4192 (14535) SAN LUIS","PRIVADA","2012","16","10","15","12","9","7","11","7","8","13","6","9","11","4","15","6","11","12","102","80"
"2012","1114063","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114043","MIRAFLORES","8535","4193 (12646)","OFICIAL","2012","30","28","28","26","17","27","27","34","23","28","21","26","17","21","20","16","8","13","191","219"
"2012","1114064","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114039","NUESTRA SEРORA DE LA ASUNCION","8536","4194 (14092) ALIANZA UNIDA","OFICIAL","2012","23","17","19","20","25","13","20","17","15","16","19","14","17","17","11","14","12","11","161","139"
"2012","1114083","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114037","VILLA DEL AGRONOMO","8555","4195 (14242) HEROES DEL CHACO","OFICIAL","2012","13","12","11","14","21","17","10","9","9","8","7","7","8","12","10","15","0","0","89","94"
"2012","1114061","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114039","NUESTRA SEРORA DE LA ASUNCION","8533","4196 (14401) MUNICIPAL Nє 8","OFICIAL","2012","23","16","26","26","21","18","23","15","26","24","20","20","18","18","16","10","11","18","184","165"
"2012","1114084","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114037","VILLA DEL AGRONOMO","8556","4197 (13126) FAMILIA DE NAZARET","PRIV.SUBVENCIONADA","2012","16","23","21","28","19","31","28","23","29","29","26","28","18","21","20","21","21","21","198","225"
"2012","1114085","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114038","SANTO TOMAS","8557","4198 (13570) GABRIELA MISTRAL","PRIV.SUBVENCIONADA","2012","11","7","8","6","14","5","5","9","8","9","4","4","11","6","3","6","0","8","64","60"
"2012","1114079","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114010","SAN FRANCISCO","8551","4199 (14241) MARIA AUXILIADORA","OFICIAL","2012","12","8","5","11","11","14","15","5","11","11","13","21","11","8","8","10","10","8","96","96"
"2012","1114080","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114012","SAN PEDRO - РU PORA","8552","4200 (14244) MUNICIPAL Nє6","OFICIAL","2012","17","12","18","18","17","6","11","13","12","10","13","12","7","10","6","5","2","2","103","88"
"2012","1114029","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114012","SAN PEDRO - РU PORA","8503","4201 (14404) LUIS ALBERTO DEL PARANA","OFICIAL","2012","17","9","11","9","13","9","11","9","7","8","9","8","0","0","0","0","0","0","68","52"
"2012","1114077","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114021","SAN BLAS","8549","4202 (13009) ASAMBLEA DE DIOS","PRIVADA","2012","15","8","16","15","16","16","11","11","13","14","20","10","18","11","12","12","12","19","133","116"
"2012","1114010","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114041","TAJASUAPE","8484","4203 (13859) 15 DE MAYO","OFICIAL","2012","23","7","14","11","15","12","16","12","16","12","13","9","7","10","5","9","10","5","119","87"
"2012","1114049","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114040","SAN JUAN - LUCERITO","8521","4204 (13860) SANTA ELENA","PRIV.SUBVENCIONADA","2012","12","10","6","5","11","11","8","7","8","10","12","11","9","8","10","8","5","10","81","80"
"2012","1114070","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114041","TAJASUAPE","8542","4205 (14136) SGDO.CORAZON DE JESUS","PRIV.SUBVENCIONADA","2012","16","19","19","13","25","20","17","16","17","14","22","15","16","9","17","14","11","14","160","134"
"2012","1114069","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114041","TAJASUAPE","8541","4206 (13577)  SAN ANTONIO DE PADUA","PRIV.SUBVENCIONADA","2012","9","12","4","8","4","4","2","4","4","1","3","4","2","9","9","4","9","4","46","50"
"2012","1114038","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114004","SANTO REY","8510","4208 (13487) SAN JUAN BAUTISTA","OFICIAL","2012","24","15","22","19","26","16","20","23","23","15","30","13","33","19","16","19","18","13","212","152"
"2012","1114081","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114013","SAN RAMON","8553","4209 (14000) MARIA IRENE ALONSO","OFICIAL","2012","12","18","16","17","21","15","14","16","17","13","21","16","11","14","6","10","11","10","129","129"
"2012","1114092","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114048","RINCON","8564","4210 (13023) ACOSTA СU","OFICIAL","2012","56","51","50","42","45","59","46","53","57","40","55","55","43","43","48","39","26","26","426","408"
"2012","1114002","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114046","VIRGEN DEL ROSARIO","8476","4211 (14240) MUNICIPAL NRO. 2","OFICIAL","2012","20","11","19","16","23","21","11","11","10","19","14","17","19","22","15","16","15","15","146","148"
"2012","1114018","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114041","TAJASUAPE","8492","4212 (13967) LAS MERCEDES","PRIVADA","2012","10","8","9","9","10","9","6","6","13","10","5","6","9","8","7","9","5","15","74","80"
"2012","1109026","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114003","SAN MIGUEL","8158","4551 (14056) M. CARDOZO OCAMPOS (LAS BEG","OFICIAL","2012","16","21","18","23","25","19","25","15","16","22","26","14","7","14","6","14","3","10","142","152"
"2012","1114101","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114034","BARCEQUILLO","8573","4825 (14253) NIСO JESUS","PRIV.SUBVENCIONADA","2012","4","3","7","4","12","9","11","6","12","6","5","9","0","0","0","0","0","0","51","37"
"2012","1114108","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114028","FLORIDA","8580","5554 (14814) HEAVEN'S KINGDOM CHRISTIAN","PRIVADA","2012","6","15","18","8","10","7","8","12","12","15","17","8","7","4","11","14","11","14","100","97"
"2012","1114127","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114027","SAN LUIS","8622","5555 (15033) C.E. SAN SEBASTIAN","PRIVADA","2012","26","19","23","18","31","18","21","23","29","23","31","29","38","23","30","26","31","26","260","205"
"2012","1112042","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114047","CAPILLA DEL MONTE","8415","5556 (14635)  NUEVA ESPERANZA","OFICIAL","2012","16","12","12","14","15","10","10","11","13","11","11","15","13","5","8","11","8","6","106","95"
"2012","1114103","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114031","SANTA ANA","8575","5610 (14713) NUESTRA SEРORA DE LA PAZ","OFICIAL","2012","21","16","16","14","22","12","16","18","22","15","12","8","9","14","10","10","12","3","140","110"
"2012","1114117","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114004","SANTO REY","8608","5611 (14813) VICTORIA","PRIVADA","2012","21","17","16","15","13","16","9","14","11","17","10","12","10","13","11","13","13","18","114","135"
"2012","1114119","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114009","SAN ISIDRO","8610","5614 (14815) ENGLAND COLLEGE","PRIVADA","2012","4","5","8","3","6","7","8","9","8","8","8","7","8","4","4","9","4","7","58","59"
"2012","1114104","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114009","SAN ISIDRO","8576","5629 (14817) CAPITAN JUAN SPERATTI","OFICIAL","2012","10","10","18","7","14","16","10","17","14","16","12","13","10","12","9","7","10","8","107","106"
"2012","1114088","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114011","SANTA MARIA","8560","5630 (14406) MUNICIPAL Nє13","OFICIAL","2012","25","25","17","23","20","21","25","15","19","17","20","20","8","23","14","14","10","13","158","171"
"2012","1114022","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","8496","598 DOMINGO SAVIO","OFICIAL","2012","49","57","55","42","57","62","50","44","47","47","64","44","50","49","46","57","42","37","460","439"
"2012","1114047","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114026","FATIMA","8519","599 FRANCISCO CABALLERO A.","OFICIAL","2012","50","40","49","42","38","41","48","50","51","50","43","46","8","18","12","9","10","10","309","306"
"2012","1114074","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114015","SAN JOSE","8546","600 SAN JOSE","OFICIAL","2012","40","26","25","23","30","35","18","18","19","25","26","28","29","28","28","16","15","15","230","214"
"2012","1114091","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114040","SAN JUAN - LUCERITO","8563","601 RITA SURROCA DE BENITEZ","OFICIAL","2012","29","18","27","28","30","20","40","25","29","35","32","37","36","28","41","45","32","33","296","269"
"2012","1114053","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114015","SAN JOSE","8531","602 PROF. ANASTACIA VALLEJOS","OFICIAL","2012","19","20","17","21","25","12","24","22","33","27","28","29","0","0","0","0","0","0","146","131"
"2012","1103119","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114035","VILLA UNIVERSITARIA","10407","6057 CENTRO EDUCATIVO ESPIRITU SANTO","PRIVADA","2012","2","0","2","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","14","0"
"2012","1114188","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114040","SAN JUAN - LUCERITO","11234","6070 PRIV. CRISTO REY","PRIVADA","2012","20","19","19","20","16","19","13","20","18","16","10","9","3","10","6","9","7","8","112","130"
"2012","1114199","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114042","LOS NOGALES","12159","6099 SAN LUIS","PRIVADA","2012","2","2","6","2","3","1","4","3","2","7","9","2","3","1","6","2","1","0","36","20"
"2012","1114179","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114002","VILLA AMELIA","10913","6185 NTRA. SRA. DE SCHOENSTATT","PRIV.SUBVENCIONADA","2012","14","6","8","4","8","12","12","8","7","5","4","14","6","8","7","6","6","8","72","71"
"2012","1112074","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114044","VILLA INDUSTRIAL","12129","6362 CENTRO EDUCATIONAL VILLA ANITA","PRIVADA","2012","4","2","1","2","1","4","1","2","3","5","1","2","0","0","0","0","0","0","11","17"
"2012","1114186","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114032","SANTA CRUZ","11150","6383 SAN BLAS","PRIVADA","2012","1","1","0","2","1","2","1","1","0","2","3","1","1","3","4","0","3","1","14","13"
"2012","1114142","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114040","SAN JUAN - LUCERITO","8637","6422 (15159)  NUEVA ERA","PRIVADA","2012","5","3","1","3","3","3","7","6","8","5","12","2","6","7","9","7","5","8","56","44"
"2012","1114210","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","13950","6452 PRIV. SAN TIMOTEO","PRIVADA","2012","7","2","6","6","7","11","5","4","6","5","5","5","0","0","5","3","0","0","41","36"
"2012","1114171","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114048","RINCON","10433","6472 SANTA TERESITA DEL NIСO JESUS","OFICIAL","2012","15","9","17","14","19","14","7","10","13","7","5","8","7","9","11","8","4","3","98","82"
"2012","1114071","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114023","SAN ANTONIO - CIUDAD","8543","6857 SAN NICOLAS EX (77 LA CASA DE MAMA)","PRIVADA","2012","16","10","6","8","9","6","5","6","4","3","9","3","0","0","0","0","0","0","49","36"
"2012","1114191","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114032","SANTA CRUZ","11567","6870 (605) DIVINA PROVIDENCIA","PRIV.SUBVENCIONADA","2012","9","18","10","19","16","14","9","16","14","13","14","15","15","15","7","13","8","13","102","136"
"2012","1114042","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114007","SAGRADA FAMILIA","8514","697 SARGENTO CANDIDO SILVA","OFICIAL","2012","43","42","48","32","61","49","52","51","46","44","70","49","38","25","25","35","25","33","408","360"
"2012","1114195","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114037","VILLA DEL AGRONOMO","12105","7009 LUZ DE ESPERANZA","PRIVADA","2012","1","1","1","1","0","0","3","3","3","1","3","4","0","0","0","0","0","0","11","10"
"2012","1114196","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114004","SANTO REY","12116","7016 SAN GABRIEL","PRIVADA","2012","3","2","8","4","6","4","3","4","7","8","2","2","6","5","3","3","5","3","43","35"
"2012","1114072","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114018","SAN ROQUE","8544","7041 (303) LAS MERCEDES","PRIVADA","2012","13","10","9","7","7","6","9","4","12","8","8","7","4","4","1","2","0","0","63","48"
"2012","1114055","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114019","INMACULADA","8527","7055 INSTITUTO DEL SABER","PRIVADA","2012","0","0","0","0","0","0","0","0","0","0","0","0","7","2","9","7","11","10","27","19"
"2012","1114138","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114003","SAN MIGUEL","8633","7335 (15055) PRIV. LOS TULIPANES","PRIVADA","2012","4","6","9","18","8","10","14","11","13","11","15","13","14","8","15","10","16","7","108","94"
"2012","1114212","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114051","ANAHI","15371","7407 SAGRADO CORAZON DE JESUS","PRIVADA","2012","4","1","3","3","4","3","3","4","0","0","0","0","0","0","0","0","0","0","14","11"
"2012","1114120","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114011","SANTA MARIA","11054","7408(15443)PYTYVO","PRIVADA","2012","44","45","60","67","42","54","50","47","48","46","42","41","61","55","48","48","49","59","444","462"
"2012","1114148","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114052","LA VICTORIA","8645","7525 (15337) SAGRADA FAMILIA","PRIVADA","2012","39","15","22","24","21","16","17","25","24","17","12","18","24","12","17","16","13","10","189","153"
"2012","1114221","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114030","LUCERITO","16034","7530 C. INF. SEMILLITA DE AMOR","PRIVADA","2012","7","2","2","2","5","4","2","8","0","0","0","0","0","0","0","0","0","0","16","16"
"2012","1114232","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114044","VILLA INDUSTRIAL","16476","7711 SAN MIGUEL ARCANGEL","PRIVADA","2012","0","3","0","0","2","5","1","2","1","1","0","0","0","0","0","0","0","0","4","11"
"2012","1114057","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114003","SAN MIGUEL","8529","819 JUAN PABLO ZARACHO F.","OFICIAL","2012","52","44","41","28","44","50","50","45","44","51","52","48","34","38","51","41","37","47","405","392"
"2012","1114092","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114048","RINCON","8602","ACOSTA СU","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","6","9","22","7","13","14","41","30"
"2012","1114217","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114036","ESPIRITU SANTO","8592","BARCEQUILLO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","10","10","14","14"
"2012","1114008","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114050","REDUCTO","8603","BOQUERON","PRIVADA","2012","0","0","0","0","0","0","0","0","0","0","0","0","7","6","8","4","7","4","22","14"
"2012","1114090","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114027","SAN LUIS","8562","CAP. AGUSTIN FERNANDO DE PINEDO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","36","50","51","56","55","58","142","164"
"2012","1114037","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114005","VIRGEN DE LOS REMEDIOS","8596","CHOFERES DEL CHACO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","3","7","6","4","8","5","17","16"
"2012","1114036","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114023","SAN ANTONIO - CIUDAD","8508","C.R.E. SATURIO RIOS","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","74","96","90","95","105","113","269","304"
"2012","1114034","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114018","SAN ROQUE","8508","C.R.E. TOMASA FERREIRA  DE MEZA","OFICIAL","2012","53","60","49","63","52","70","77","67","70","76","59","75","85","95","82","83","88","74","615","663"
"2012","1114031","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114034","BARCEQUILLO","8594","DR. EMILIO CUBAS","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","12","11","3","13","11","8","26","32"
"2012","1114017","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114025","MARIA AUXILIADORA","8491","E.M.D. SAN LORENZO","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","63","44","86","73","92","98","241","215"
"2012","1114216","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114020","SAN PEDRO","8600","ESPAРA","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","94","67","89","84","72","103","255","254"
"2012","1114035","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114023","SAN ANTONIO - CIUDAD","8508","FRANKLIN DELANO ROOSEVELT","OFICIAL","2012","65","49","64","64","68","55","63","66","63","72","62","79","10","17","11","29","15","15","421","446"
"2012","1114052","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114043","MIRAFLORES","8524","GENESIS","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","13","19","22","29","13","36","48","84"
"2012","1114015","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114045","MITA'I - NUEVA AURORA","8591","INMACULADA CONCEPCION","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","12","8","22","10","14","11","48","29"
"2012","1114053","11","CENTRAL","1114","SAN LORENZO","1","URBANA","1114015","SAN JOSE","8525","MARIA CONCEPCION LEYES DE CHAVEZ","OFICIAL","2012","0","0","0","0","0","0","0","0","0","0","0","0","33","24","30","23","29","23","92","70"
