CÓDIGO COLEGIO; REGIONAL; PROVINCIA; DISTRITO; CORREGIMIENTO; NOMBRE COLEGIO;ÁREA;OFERTA ACADÉMICA; TIPO;APROBADO 1 GRADO HOMBRE;APROBADO 1 GRADO MUJER;APROBADO 2 GRADO HOMBRE;APROBADO 2 GRADO MUJER;APROBADO 3 GRADO HOMBRE;APROBADO 3 GRADO MUJER;APROBADO 4 GRADO HOMBRE;APROBADO 4 GRADO MUJER;APROBADO 5 GRADO HOMBRE;APROBADO 5 GRADO MUJER;APROBADO 6 GRADO HOMBRE;APROBADO 6 GRADO MUJER;REPROBADO 1 GRADO HOMBRE;REPROBADO 1 GRADO MUJER;REPROBADO 2 GRADO HOMBRE;REPROBADO 2 GRADO MUJER;REPROBADO 3 GRADO HOMBRE;REPROBADO 3 GRADO MUJER;REPROBADO 4 GRADO HOMBRE;REPROBADO 4 GRADO MUJER;REPROBADO 5 GRADO HOMBRE;REPROBADO 5 GRADO MUJER;REPROBADO 6 GRADO HOMBRE;REPROBADO 6 GRADO MUJER;DESERTORES 1 GRADO HOMBRE;DESERTORES 1 GRADO MUJER;DESERTORES 2 GRADO HOMBRE;DESERTORES 2 GRADO MUJER;DESERTORES 3 GRADO HOMBRE;DESERTORES 3 GRADO MUJER;DESERTORES 4 GRADO HOMBRE;DESERTORES 4 GRADO MUJER;DESERTORES 5 GRADO HOMBRE;DESERTORES 5 GRADO MUJER;DESERTORES 6 GRADO HOMBRE;DESERTORES 6 GRADO MUJER;DOCENTES;AULAS
6821;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;I.P.T. CHINA - TAIWÁN;URBANA;PRIMARIA UNIGRADO;OFICIAL;60;59;55;64;53;65;61;59;65;52;63;62;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24
6953;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;ESC. ADVENTISTA BILINGÜE DE NUEVA ESPERANZA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;3;4;7;3;0;0;0;0;1;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;5;5
6956;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;ESC. COMUNITARIA 24 DE DICIEMBRE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;16;28;8;24;26;25;8;8;7;7;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7
6957;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. DE DESARROLLO INTEGRAL LOS DELFINES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;8;8;5;3;8;5;6;6;8;5;8;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;1;2;0;0;0;7;3
6958;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CENTRO EDUCATIVO EASY TO LEARN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;3;6;5;2;5;5;2;5;4;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
6962;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;COLEGIO BILINGÜE ABIERTA LA BIBLIA ABIERTA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;4;4;6;7;9;3;3;2;2;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
6963;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. EDUCACIÓN BÁSICO EL BUEN PASTOR VOZ DE ALERTA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;17;13;18;20;16;17;12;15;20;20;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;9
6965;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. EDUCATIVO BILINGÜE BET-EL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;4;2;4;11;12;6;6;12;6;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6
6966;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. EDUCATIVO EBEN-EZER;URBANA;PRIMARIA UNIGRADO;PARTICULAR;12;15;6;8;8;8;7;6;6;9;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3
6967;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CENTRO EDUCATIVO GOTITAS DEL SABER;URBANA;PRIMARIA UNIGRADO;PARTICULAR;13;14;12;9;13;6;10;9;10;10;9;8;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;1;0;0;0;0;9;5
6968;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. EDUCATIVO JUAN PABLO II;URBANA;PRIMARIA UNIGRADO;PARTICULAR;14;9;13;9;12;10;9;6;7;8;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6
6971;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. EDUCATIVO NUEVO TOCUMEN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;17;10;16;8;7;7;6;13;12;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7
6972;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;CTRO. ESCOLAR SAN MIGUEL FEBRES CORDERO;URBANA;PRIMARIA UNIGRADO;PARTICULAR;59;60;60;65;55;75;60;63;64;75;72;63;2;2;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;49;28
6973;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;24 DE DICIEMBRE;COL. MC-LEAN CHRISTIAN SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;7;3;7;6;4;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;2;0;0;0;0;0;0;2;2
6977;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;ANCÓN;BOSTON INTERNATIONAL SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;7;10;11;8;7;12;17;11;11;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5
6979;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;ANCÓN;CTRO. EDUCATIVO BAUTISTA DE BALBOA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;5;9;10;5;6;1;2;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
6980;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;ANCÓN;CTRO. EDUCATIVO INTERNACIONAL GAMBOA DISCOVERY SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;8;5;4;2;1;1;3;1;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
6981;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;ANCÓN;KING´S COLLEGE PANAMÁ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;18;20;23;20;15;17;17;14;22;13;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7
6982;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;ANCÓN;METROPOLITAN SCHOOL OF PANAMÁ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;37;27;31;34;41;39;37;33;35;27;37;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15
6988;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BELLA VISTA;COLEGIO BILINGÜE LAS NACIONES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;7;5;5;5;3;5;4;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1
6996;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BELLA VISTA;CTRO. EDUCATIVO MITZ VATOS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
6997;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BELLA VISTA;ESC. EXPERIMENTAL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;0;0;0;0;1;2;2;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1
7004;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BELLA VISTA;INST. PSICOPEDAGÓGICO LA DIVINA MISERICORDIA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;0;0;1;0;1;1;1;0;4;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
7005;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BETHANIA;COL. ALEMÁN NIKOLAUS KOPERNIKKUS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;10;8;11;8;9;4;4;0;6;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3
7007;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;BETHANIA;CTRO. DE APRENDIZAJE CREATIVO LA COLINA DE COLORES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
7011;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;CALIDONIA;ACADEMIA JUNTOS PODEMOS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;8;10;5;8;8;6;7;8;9;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;5;4
7020;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;COLONIAS ADVENTIST SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;3;9;8;10;7;6;5;7;2;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3
7022;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;CENTRO EDUCATIVO BILINGÜE LA CASA DE LOS NIÑOS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;2;11;8;8;6;4;2;9;5;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
7025;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;CTRO. EDUCATIVO BILINGÜE CASTILLO DE LUZ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;11;6;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
7028;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;CTRO. EDUCATIVO BILINGÜE SHADDAI;URBANA;PRIMARIA UNIGRADO;PARTICULAR;4;5;1;4;8;2;5;2;5;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
7030;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;CTRO. EDUCATIVO COPO DE NIEVE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;6;5;8;7;6;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
7034;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;C.E.B.G. EL BUEN PASTOR OASIS DE PAZ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;20;24;14;22;26;15;26;17;26;29;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;6;6
7035;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;INSTITUTO FERRINI BILINGÜE PANAMÁ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;16;25;25;16;18;19;7;17;15;16;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8
7041;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;JUAN DÍAZ;NEW ARKANSAS TECHNOLOGY SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;3;2;2;3;1;1;1;4;2;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;3;3
7047;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;ESC. CRISTIANA AMIGUITOS DE JESÚS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;4;5;8;2;3;1;2;0;2;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
7048;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CENTRO EDUCATIVO EASY TO LEARN LA SIESTA DE TOCUMEN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;2;6;1;4;2;2;4;2;1;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1
7049;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CTRO. EDUCATIVO BÁSICO GENERAL GEORGE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;2;6;5;6;6;5;5;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2
7051;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CTRO. GASTÓN MALARET;URBANA;PRIMARIA UNIGRADO;PARTICULAR;10;2;5;3;2;5;4;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
7053;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CTRO. EDUCATIVO LA PROMESA DE DIOS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;12;13;5;3;5;4;4;3;2;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2
7056;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CTRO. EDUCATIVO PAMELA BETESH;URBANA;PRIMARIA UNIGRADO;PARTICULAR;14;19;11;18;14;11;10;5;11;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;7;6
7057;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;LAS MAÑANITAS;CTRO. EDUCATIVO REJOICE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;5;3;9;1;1;2;1;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5
7059;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;SAN FRANCISCO;EL COLEGIO DE PANAMÁ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;47;46;42;55;52;50;47;38;50;43;50;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;26;24
7062;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;SAN FRANCISCO;INST. TÉCNICO DON BOSCO;URBANA;PRIMARIA UNIGRADO;PARTICULAR;19;18;22;22;29;20;33;17;41;22;28;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;10
7065;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;RÍO ABAJO;CTRO. EDUCATIVO BRIGHT KIDS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;7;10;5;10;12;7;10;4;2;12;6;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1;0;1;1;0;0;8;4
7071;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PEDREGAL;ESC. ADVENTISTA DE PEDREGAL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;7;5;6;7;10;3;5;8;6;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;1;0;0;0;0;6;6
7073;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO EL TRÉBOL DEL SABER;URBANA;PRIMARIA UNIGRADO;PARTICULAR;27;30;23;23;28;29;20;16;18;14;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9
7074;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;BUEN PASTOR CIUDAD DE LA VERDAD;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;1;4;5;4;10;5;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;2;2
7077;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO BET-EL DE PACORA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;28;27;23;15;33;20;18;23;19;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;1;0;0;0;0;11;8
7078;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO BILINGÜE CALEB;URBANA;PRIMARIA UNIGRADO;PARTICULAR;5;5;10;5;7;6;4;3;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
7080;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO BLU ACADEMY;URBANA;PRIMARIA UNIGRADO;PARTICULAR;3;2;1;4;3;3;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
7081;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO CAMILO PORRAS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;23;21;14;4;13;31;16;15;25;19;17;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6
7082;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO CRISOL DE VALORES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;5;5;4;1;1;4;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6
7084;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;LEÓN DE LA TRIBU DE JUDÁ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;9;6;7;5;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2
7085;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO LOS PORTALES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
7086;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;CTRO. EDUCATIVO NIÑO;URBANA;PRIMARIA UNIGRADO;PARTICULAR;11;8;13;10;15;9;13;5;12;16;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5
7087;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PACORA;COLEGIO SAINT JOHN ACADEMY;URBANA;PRIMARIA UNIGRADO;PARTICULAR;20;36;30;41;33;23;24;26;20;27;17;18;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;2;3;2;1;2;2;15;11
7088;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PARQUE LEFEVRE;ACADEMIA BILINGÜE DANJEN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;2;3;1;4;4;3;4;0;3;8;4;8;0;0;0;0;0;0;0;0;0;0;0;0;9;8;10;8;13;9;6;10;6;5;11;9;6;6
7092;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PARQUE LEFEVRE;CTRO. EDUCATIVO SAN JUAN LEONARDI;URBANA;PRIMARIA UNIGRADO;PARTICULAR;8;6;5;7;5;7;8;1;4;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
7096;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PARQUE LEFEVRE;PIERRE FAURE SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;5;2;5;2;6;3;3;2;2;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;6;6
7099;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PEDREGAL;COL. BILINGÜE SANTÍSIMA TRINIDAD;URBANA;PRIMARIA UNIGRADO;PARTICULAR;5;6;5;6;4;2;4;3;7;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
7101;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PEDREGAL;CTRO. EDUCATIVO EL BUEN PASTOR GETSEMANÍ;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;18;13;17;19;23;16;21;16;15;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8
7103;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;PEDREGAL;CTRO. EDUCATIVO PALABRA VIVA;URBANA;PRIMARIA UNIGRADO;PARTICULAR;13;9;9;7;7;7;6;7;1;6;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4
7104;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;ACADEMIA BILINGÜE CASTILLO DE VOCALES;URBANA;PRIMARIA UNIGRADO;PARTICULAR;8;3;6;5;3;4;7;7;4;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
7105;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;ACADEMIA BILINGÜE SANTA FE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;26;16;15;23;19;18;21;11;14;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7
7106;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;COLEGIO BILINGÜE DE LAS AMÉRICAS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;8;9;5;5;9;14;6;6;4;3;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5
7107;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;COL. CRISTIANO JAYIL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;6;3;6;7;10;4;2;3;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;3;2
7111;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO BÁSICO MONTE DE SIÓN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;4;6;11;4;7;2;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;2
7112;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO BILINGÜE ESTRELLA DE DAVID;URBANA;PRIMARIA UNIGRADO;PARTICULAR;19;16;16;10;18;10;6;8;11;11;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;9;6
7113;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CETRO. EDUCATIVO CAMINO A JERUSALEM;URBANA;PRIMARIA UNIGRADO;PARTICULAR;18;13;24;25;12;15;15;15;25;26;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9
7114;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO CASTILLO DE ORO;URBANA;PRIMARIA UNIGRADO;PARTICULAR;9;5;3;4;5;7;7;2;6;4;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
7116;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO DANIEL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;2;0;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;1;0;0;1;0;0;0;0;0;0;1;1
7118;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CENTRO EDUCATIVO JHOSEMMEL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;16;17;15;25;14;10;9;8;12;12;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;7
7119;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO MARÍA AUXILIADORA DE BELÉN;URBANA;PRIMARIA UNIGRADO;PARTICULAR;8;12;7;9;11;4;9;4;2;5;8;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;5;5
7120;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. EDUCATIVO PUNTA DEL ESTE;URBANA;PRIMARIA UNIGRADO;PARTICULAR;13;5;10;15;20;11;17;10;5;9;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;6;6
7124;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;CTRO. PREESCOLAR HAPPY SCHOOL FOR KIDS;URBANA;PRIMARIA UNIGRADO;PARTICULAR;10;7;4;8;3;2;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2
7127;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;TOCUMEN;COL. THOMAS JEFFERSON SCHOOL;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;22;19;9;15;11;26;20;11;17;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8
7263;PANAMÁ CENTRO;PANAMÁ;PANAMÁ;SAN FRANCISCO;COLEGIO INTERNACIONAL YORK;URBANA;PRIMARIA UNIGRADO;PARTICULAR;15;7;18;10;10;10;10;11;14;9;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6
